date,all_sectors,banks_in_u.s.-affiliated_areas,closed-end_funds,credit_unions,exchange-traded_funds,federal_government_retirement_funds,foreign_banking_offices_in_the_u.s.,government-sponsored_enterprises,holding_companies,households_and_nonprofit_organizations,issuers_of_asset-backed_securities,life_insurance_companies,monetary_authority,money_market_funds,mutual_funds,nonfinancial_corporate_business,nonfinancial_noncorporate_business,other_financial_business,private_pension_funds,property-casualty_insurance_companies,rest_of_the_world,security_brokers_and_dealers,state_and_local_government_employee_defined_benefit_retirement_funds,state_and_local_governments,u.s.-chartered_depository_institutions
2000-06-30,4008.563,2.366,8.145,8.901,0.0,715.522,84.355,20.659,1.086,527.305,0.084,60.819,504.95,80.32,100.243,23.978,37.921,7.526,116.398,63.116,1032.891,-24.138,194.886,471.082,125.514
2000-09-30,3979.077,2.226,8.221,8.631,0.0,730.247,91.203,29.023,1.114,469.431,0.098,60.369,511.413,79.918,107.279,23.141,38.917,7.526,114.613,61.578,1008.879,7.847,185.471,475.816,117.379
2000-12-31,4030.248,1.806,7.603,8.289,0.0,738.669,94.029,13.262,0.848,538.198,0.128,59.553,511.703,93.821,113.057,18.105,40.162,9.591,110.794,59.856,1021.426,-3.252,179.057,482.846,96.605
2001-03-31,4069.872,1.158,6.736,8.082,0.0,748.867,97.915,11.891,0.845,494.803,0.0,58.654,523.862,99.846,111.893,16.108,41.329,10.344,116.812,58.252,1019.783,61.131,177.342,495.228,80.16
2001-06-30,3905.505,1.037,6.704,6.665,0.0,761.902,102.192,12.281,0.942,392.294,0.0,57.616,535.11,96.833,110.969,16.063,42.246,10.841,111.017,58.227,988.301,1.549,183.128,511.172,77.342
2001-09-30,3978.228,1.415,6.956,6.507,0.0,776.955,108.594,12.581,0.856,405.528,0.0,56.65,534.136,118.65,100.326,16.864,42.412,10.045,110.361,58.797,995.064,48.095,166.813,511.18,71.853
2001-12-31,4072.071,1.167,7.672,7.577,0.0,806.238,103.83,13.613,1.214,367.922,0.054,59.372,551.675,142.343,105.593,16.852,42.829,12.765,103.378,61.234,1095.208,12.174,155.099,526.592,67.841
2002-03-31,4099.697,1.999,5.715,7.792,0.0,795.887,94.055,18.049,1.29,347.275,0.714,67.696,575.356,142.746,105.656,20.664,42.831,12.915,108.018,63.953,1109.955,-4.673,163.285,530.596,82.696
2002-06-30,4147.391,1.114,5.681,7.829,0.0,806.049,105.714,20.635,1.75,314.985,0.725,75.981,590.683,128.379,106.098,25.139,42.833,13.806,105.255,67.176,1148.159,-3.849,153.232,541.374,87.955
2002-09-30,4279.929,1.057,5.949,6.895,2.209,820.888,114.976,25.025,1.423,314.579,0.778,85.493,604.191,124.965,119.239,28.351,42.835,13.772,103.439,72.155,1211.343,-3.337,151.652,549.99,84.912
2002-12-31,4413.288,1.49,5.073,7.838,2.057,839.578,116.699,25.729,1.301,265.525,0.813,92.812,629.406,146.058,121.054,31.354,42.837,15.081,98.904,77.966,1285.498,2.574,144.525,573.718,95.557
2003-03-31,4451.116,1.621,5.125,7.882,1.614,770.466,44.507,25.256,1.168,355.612,1.087,92.81,641.464,153.646,129.128,34.525,43.351,15.067,106.624,79.434,1322.878,11.909,148.527,568.928,98.536
2003-06-30,4577.017,1.972,5.304,9.059,1.367,831.453,44.497,25.477,2.369,346.272,2.062,90.532,652.118,149.295,135.224,36.575,43.866,15.221,111.418,83.421,1415.263,-27.585,161.29,564.79,87.902
2003-09-30,4673.223,2.337,5.463,9.795,1.86,842.7,39.872,23.967,3.01,350.716,2.451,88.87,656.116,138.729,131.249,35.355,44.38,15.28,108.321,86.829,1484.336,-3.729,145.602,586.238,92.41
2003-12-31,4776.943,2.48,5.509,9.311,2.147,869.564,33.412,13.462,2.745,381.202,2.088,82.108,666.665,134.678,132.725,33.69,44.895,14.556,113.112,90.827,1513.524,0.449,141.252,612.512,105.691
2004-03-31,4912.453,2.796,6.864,9.364,3.108,856.374,36.54,13.049,2.163,371.385,3.31,84.037,674.084,128.58,116.206,34.925,46.22,14.534,110.091,94.991,1658.086,-7.884,143.71,639.002,112.564
2004-06-30,4922.247,3.7,7.198,10.294,3.74,866.383,33.488,13.724,2.425,313.394,4.263,84.088,687.391,105.12,142.725,34.008,47.545,13.752,111.054,97.249,1785.766,-89.329,134.943,637.062,110.06
2004-09-30,5035.687,3.217,7.547,8.971,4.191,883.349,34.385,13.024,1.564,268.386,5.298,84.937,700.341,102.957,148.533,31.88,48.87,13.319,108.814,104.838,1834.957,-27.19,143.825,679.7,90.719
2004-12-31,5141.658,3.836,7.661,9.323,5.005,915.612,27.725,12.86,1.986,383.07,7.554,84.534,717.819,104.984,150.732,34.014,50.195,12.947,108.228,110.862,1813.553,-62.545,153.823,649.856,82.612
2005-03-31,5279.783,4.034,7.718,8.712,7.286,906.229,32.173,13.033,1.588,333.529,11.974,88.027,717.326,105.476,154.161,49.23,51.689,13.232,109.57,112.239,1908.08,-45.074,166.952,674.86,95.664
2005-06-30,5254.347,3.497,8.134,8.782,7.946,904.847,27.352,12.569,2.381,289.585,16.444,91.458,724.722,90.842,155.408,52.929,53.184,13.123,110.449,110.515,1918.848,-77.454,171.517,737.274,85.262
2005-09-30,5323.114,3.335,7.831,8.291,8.952,921.091,27.529,12.814,2.41,250.746,22.331,95.653,736.36,87.188,164.423,48.484,54.679,13.214,111.797,112.052,1962.575,-89.334,157.24,813.338,84.144
2005-12-31,5428.175,3.935,7.784,8.075,9.691,950.863,27.843,13.069,1.121,238.635,28.748,98.546,744.215,90.359,171.557,52.117,56.174,15.157,111.423,110.702,1984.391,-69.937,162.596,833.66,76.496
2006-03-31,5520.736,4.034,7.196,8.339,9.857,938.128,24.043,13.435,2.675,334.297,34.416,97.335,758.542,86.503,169.426,50.01,56.213,15.15,125.213,109.233,1994.177,-66.554,151.826,811.242,74.201
2006-06-30,5415.374,3.726,7.526,8.059,11.517,947.262,26.992,13.758,2.689,264.443,39.718,95.096,766.364,81.491,162.94,44.88,56.252,15.102,125.483,106.484,1980.211,-116.715,148.982,847.462,78.373
2006-09-30,5538.104,3.298,7.728,8.134,12.045,963.799,29.877,13.971,2.323,245.425,47.036,93.047,768.924,73.141,168.127,44.794,56.291,15.155,130.414,108.582,2056.542,-93.89,153.858,879.534,70.296
2006-12-31,5624.875,3.687,7.809,7.664,12.883,994.96,26.795,14.247,2.566,140.777,52.455,89.425,778.915,84.451,173.246,45.463,56.329,17.706,131.59,112.564,2126.178,-83.443,157.228,936.308,74.411
2007-03-31,5769.818,3.147,7.637,7.21,13.832,983.308,31.25,14.526,0.766,142.23,60.362,85.852,780.901,93.21,180.427,39.167,57.082,18.111,132.726,104.479,2221.996,-76.461,146.314,1006.314,77.624
2007-06-30,5600.96,3.161,6.995,7.473,15.794,973.786,23.261,14.837,0.848,53.182,69.872,82.187,790.522,91.642,179.473,33.119,57.834,18.159,131.281,92.294,2193.645,-131.117,162.417,1007.132,75.919
2007-09-30,5796.156,2.211,7.002,8.76,17.664,995.161,30.131,15.05,0.721,33.267,78.632,78.325,779.632,130.326,176.449,38.968,58.587,17.878,135.527,82.978,2248.372,-50.421,160.898,1047.434,78.066
2007-12-31,6007.437,1.834,6.355,10.63,20.789,1040.714,30.403,15.547,7.177,21.465,80.024,74.008,740.611,181.813,185.444,38.319,59.339,22.848,140.096,74.536,2376.442,-23.01,148.802,1053.15,80.056
2008-03-31,6287.318,1.405,6.295,9.841,22.318,1034.132,37.557,15.716,6.424,143.431,79.286,85.221,591.234,302.5,190.11,27.239,57.456,23.625,143.945,75.784,2556.533,-4.738,146.695,1044.074,70.102
2008-06-30,6130.113,1.207,5.887,10.649,23.387,1042.895,35.024,24.046,11.96,138.125,74.828,96.973,478.841,289.666,172.832,28.797,55.572,22.986,138.548,73.764,2587.5,-32.117,142.011,1029.446,54.409
2008-09-30,6717.652,1.192,5.479,10.339,27.033,1069.3,30.819,24.58,13.796,231.447,72.196,106.732,476.627,470.378,192.794,25.505,53.689,29.521,139.402,70.855,2833.879,-13.148,140.704,999.89,74.468
2008-12-31,7577.267,1.19,4.31,9.285,27.785,1128.854,35.508,25.092,3.127,411.199,69.366,117.348,475.921,590.959,200.79,30.455,51.806,52.334,148.919,71.1,3252.974,64.62,143.751,959.104,56.362
2009-03-31,7889.49,0.847,4.261,8.897,32.941,1110.883,41.281,29.184,0.565,544.369,65.841,129.501,492.323,532.664,231.114,41.105,50.39,44.446,149.354,76.609,3417.839,83.28,144.548,925.108,74.644
2009-06-30,8023.918,0.768,4.502,13.061,36.921,1115.567,33.226,38.46,7.08,422.511,61.151,131.376,656.466,500.464,251.445,41.89,48.975,43.219,147.669,80.633,3461.983,85.504,148.094,978.366,87.285
2009-09-30,8433.334,0.689,4.748,13.713,39.843,1133.526,55.258,41.827,4.196,590.196,57.192,132.725,769.16,435.474,282.798,40.835,47.56,41.505,154.098,85.931,3585.857,38.616,147.53,993.646,124.989
2009-12-31,8774.409,0.496,5.151,14.77,43.267,1199.796,57.468,44.73,5.846,771.858,53.463,133.878,776.588,414.572,286.678,42.964,46.145,30.264,155.555,92.611,3670.597,43.261,148.707,1008.402,124.473
2010-03-31,9220.001,0.904,5.767,16.319,47.878,1184.747,58.044,98.119,5.821,860.256,51.401,139.931,776.705,379.203,336.521,42.376,46.624,28.792,166.612,91.372,3861.702,58.615,155.67,1027.28,188.737
2010-06-30,9753.016,1.284,5.821,18.057,52.999,1192.956,54.654,108.089,5.039,1127.992,46.346,146.509,776.989,356.585,394.772,45.011,47.104,28.04,183.91,92.198,4069.735,50.268,155.945,1005.694,187.866
2010-09-30,10250.332,1.118,6.028,11.87,52.991,1213.562,67.534,107.868,17.264,1167.825,43.746,153.602,811.669,314.578,414.248,46.889,47.583,27.278,198.338,95.107,4409.18,50.423,151.059,1035.478,226.228
2010-12-31,10492.534,1.062,5.931,20.12,52.07,1277.084,60.943,91.551,19.7,1011.691,40.057,161.283,1021.493,380.546,417.386,48.024,48.062,25.145,202.198,96.734,4458.824,50.578,153.738,1068.676,217.511
2011-03-31,10681.218,1.063,6.012,21.659,54.049,1266.847,66.145,96.369,16.133,854.672,35.243,168.978,1340.446,369.324,399.064,41.312,48.273,24.43,209.176,98.999,4540.88,31.904,157.095,1052.256,216.057
2011-06-30,10785.151,1.587,6.079,21.853,57.891,1079.049,63.637,93.663,8.991,753.558,33.184,175.885,1619.538,363.175,400.045,48.75,48.484,25.348,221.475,98.391,4690.562,30.458,166.981,1020.136,183.289
2011-09-30,11623.776,0.935,5.998,22.504,60.915,1298.331,58.148,99.527,20.434,973.949,31.021,186.461,1664.66,402.652,400.788,40.857,48.695,28.784,242.59,98.025,4974.399,48.323,152.056,992.16,191.729
2011-12-31,11950.069,1.031,5.988,17.528,62.397,1372.016,60.481,113.279,26.848,914.031,29.879,199.578,1663.446,496.874,469.317,42.968,48.906,21.178,251.646,105.439,5004.354,130.705,142.217,1040.164,173.851
2012-03-31,12391.362,0.606,6.146,20.357,62.141,1354.424,71.572,117.165,31.423,825.049,27.618,200.47,1892.042,544.72,525.623,38.931,49.91,19.582,258.532,102.628,5145.06,129.563,181.555,1041.172,189.269
2012-06-30,12734.361,1.075,6.154,20.067,67.447,1365.718,60.925,89.445,7.296,937.322,26.288,198.944,1964.773,489.64,537.758,38.547,50.914,18.252,276.545,99.84,5310.871,152.726,191.115,1052.616,215.381
2012-09-30,12975.681,0.709,6.331,20.931,63.391,1388.862,77.911,85.032,10.776,874.115,24.307,200.434,1967.526,513.72,609.054,39.439,51.918,19.24,288.307,97.342,5472.716,127.128,182.197,1087.918,231.081
2012-12-31,13322.306,0.206,6.231,19.312,63.99,1424.251,76.601,82.016,7.953,1058.485,23.491,203.226,1974.315,510.255,559.231,39.437,52.922,17.732,297.816,94.817,5571.482,184.532,185.479,1082.044,246.209
2013-03-31,13606.234,0.172,6.702,19.218,63.23,1433.323,79.539,83.397,9.094,1047.623,21.561,194.176,2098.312,531.816,581.226,32.639,53.481,21.059,295.615,95.353,5721.311,147.442,196.704,1122.97,232.851
2013-06-30,13325.228,0.062,6.621,20.1,62.602,1335.688,68.763,84.463,18.072,1087.672,21.656,186.906,2143.888,498.739,536.196,37.33,54.041,25.423,287.12,94.414,5595.017,134.148,192.468,1123.25,194.774
2013-09-30,13332.835,0.261,6.516,19.555,62.719,1223.884,70.812,91.779,16.541,1061.206,20.9,180.438,2262.042,526.649,495.211,37.376,54.6,27.34,285.496,96.145,5652.82,150.17,187.458,1107.334,187.21
2013-12-31,13620.329,0.785,6.404,19.112,55.628,1535.788,68.553,68.434,15.908,833.683,22.297,173.697,2341.336,547.316,472.816,38.822,55.159,33.577,281.413,100.831,5792.616,123.718,181.275,1147.908,216.907
2014-03-31,13954.912,0.931,6.532,20.401,57.395,1526.353,67.722,74.835,15.65,737.995,22.379,180.333,2494.381,525.35,579.551,38.909,55.668,33.881,287.664,99.766,5948.311,100.047,184.304,1156.928,263.82
2014-06-30,13992.566,0.449,6.671,21.296,61.482,1531.377,66.959,74.363,20.667,599.625,22.579,187.58,2614.159,427.503,592.685,40.664,56.178,32.312,293.805,103.453,6018.693,89.257,198.331,1155.142,298.977
2014-09-30,14213.686,0.886,6.537,26.236,61.928,1556.008,61.707,75.065,21.681,561.08,25.471,194.824,2662.378,446.312,660.802,41.38,56.688,44.607,296.56,106.597,6069.151,64.616,198.738,1124.128,359.535
2014-12-31,14706.002,0.988,6.391,21.589,67.375,1623.382,57.799,74.538,13.125,659.502,27.628,202.147,2736.293,484.687,682.894,41.679,57.197,55.157,304.867,108.314,6157.966,54.2,199.249,1176.454,422.563
2015-03-31,14808.27,1.126,6.369,22.917,70.659,1515.173,56.965,80.222,9.612,744.061,28.234,202.016,2773.131,508.75,709.433,34.613,58.363,60.382,304.967,106.52,6172.631,69.101,176.744,1221.016,426.808
2015-06-30,14541.738,1.484,6.215,23.269,70.601,1387.335,58.466,79.327,8.409,785.211,29.197,202.068,2682.775,444.548,725.56,32.123,59.529,58.125,294.125,105.629,6163.141,59.714,185.671,1205.846,426.408
2015-09-30,14655.872,1.847,6.103,22.87,85.001,1294.97,55.855,86.443,12.27,952.549,28.9,205.097,2720.453,435.774,789.089,31.503,60.694,64.145,294.529,104.944,6105.885,72.445,170.999,1177.782,425.556
2015-12-31,15268.255,2.036,5.834,29.22,80.095,1714.795,70.949,96.384,9.425,964.579,28.866,205.993,2675.909,530.292,826.586,37.425,61.86,50.188,286.719,104.148,6146.221,77.314,174.546,1232.54,435.026
2016-03-31,15703.981,2.102,5.839,28.496,92.075,1706.24,80.296,98.091,9.195,1001.605,27.86,211.525,2757.311,606.063,844.046,45.979,62.137,53.556,300.117,107.587,6284.434,102.212,170.358,1246.894,442.01
2016-06-30,15856.899,2.451,4.205,23.383,91.879,1710.138,90.299,97.967,8.232,1013.417,25.566,222.85,2806.334,555.988,913.024,35.391,62.415,54.797,310.075,110.845,6279.053,110.477,184.977,1273.402,455.543
2016-09-30,16043.698,2.276,4.229,23.25,92.197,1732.721,99.043,111.354,6.944,1025.59,21.784,227.363,2780.236,709.17,943.016,39.201,62.692,49.176,312.739,117.808,6155.875,117.027,203.821,1312.517,495.322
2016-12-31,15977.964,3.052,3.62,28.61,92.727,1814.435,94.049,109.842,9.033,1043.367,20.462,219.339,2640.706,850.977,904.1,41.185,62.97,49.771,304.124,114.9,6002.797,103.427,218.76,1324.879,528.382
2017-03-31,15870.234,3.813,3.661,28.221,102.107,1666.623,88.429,105.835,11.727,1018.597,15.903,222.687,2643.568,786.773,924.723,38.683,64.482,26.062,316.008,119.869,6075.334,117.8,239.543,1342.969,525.187
2017-06-30,15843.239,4.159,3.677,28.159,107.718,1562.886,91.364,102.384,18.435,1050.259,12.065,225.829,2657.025,662.297,979.828,42.263,65.994,26.639,329.745,127.018,6151.906,142.329,262.833,1328.687,478.352
2017-09-30,16263.633,3.77,3.697,28.027,116.753,1818.346,84.293,96.869,13.819,976.315,11.474,228.022,2651.193,695.02,1040.876,42.195,67.507,26.455,340.841,136.316,6301.939,128.816,266.534,1327.661,480.546
2017-12-31,16417.602,4.953,3.735,29.256,119.331,1730.323,97.401,100.332,20.632,1074.161,12.29,228.283,2633.008,756.197,1090.83,71.295,69.019,35.347,350.889,149.607,6211.279,120.651,289.412,1377.475,484.41
2018-03-31,16890.633,6.121,3.65,29.61,128.474,1894.302,97.045,110.351,25.024,1277.587,13.631,226.721,2555.722,951.188,1093.359,67.136,69.311,33.448,351.012,140.209,6223.434,97.496,300.086,1346.913,479.962
2018-06-30,16898.327,6.577,3.634,30.05,145.017,1905.171,107.764,120.827,30.93,1363.122,14.669,225.583,2495.04,788.105,1111.114,60.598,69.604,38.271,355.964,134.635,6225.015,144.787,307.321,1374.435,487.754
2018-09-30,17119.628,9.471,3.608,30.202,150.19,1946.725,113.414,124.828,32.541,1576.674,18.638,225.885,2395.142,826.306,1127.29,52.529,69.896,42.017,358.044,135.415,6225.896,126.117,301.734,1389.581,496.399
2018-12-31,17669.724,10.243,3.471,31.07,175.824,2039.557,125.581,120.042,32.993,1613.555,20.423,203.685,2337.994,945.064,1146.356,54.404,70.188,39.199,371.912,156.818,6270.13,250.357,367.854,1360.243,569.784
2019-03-31,17886.815,11.299,3.593,33.835,189.992,1786.516,128.036,128.778,32.485,1727.394,24.301,203.769,2330.158,1010.338,1175.247,62.347,70.658,36.589,390.904,157.367,6473.999,235.078,357.618,1443.373,563.84
2019-06-30,18025.068,14.426,3.65,34.243,210.993,1713.518,129.624,144.31,37.746,1811.41,26.53,206.679,2315.006,829.281,1204.069,56.379,71.128,38.311,413.608,156.967,6625.86,255.805,381.967,1454.945,592.153
2019-09-30,18962.105,14.042,3.503,34.938,222.551,2047.455,132.339,159.283,53.56,1691.916,29.094,214.449,2366.457,1048.004,1268.218,56.134,71.597,38.259,434.03,152.37,6923.485,215.613,343.486,1479.845,674.495
2019-12-31,19392.873,16.604,3.171,37.545,227.228,2151.257,121.077,175.753,55.81,1748.397,33.034,215.309,2540.73,1122.598,1287.015,63.629,72.067,43.455,440.034,153.395,6844.206,214.06,329.266,1508.536,704.089
2020-03-31,20664.643,14.679,2.672,38.741,257.929,2157.775,116.448,194.456,53.359,1327.922,32.025,233.462,3757.408,1358.143,1140.897,91.501,74.241,50.109,505.574,163.303,6949.478,232.702,325.278,1639.886,724.397
2020-06-30,23489.915,17.602,2.848,42.165,264.678,2158.652,117.089,257.003,54.426,1211.48,30.568,235.472,4807.86,2564.674,1128.429,111.206,77.237,157.9,521.845,167.722,7046.558,268.351,284.653,1980.45,926.651
2020-09-30,23967.564,15.115,2.937,43.372,269.349,2204.507,108.981,279.059,53.941,1233.204,29.531,242.714,5055.969,2493.606,1228.755,94.06,78.213,150.918,539.879,171.573,7069.204,213.382,309.889,2012.769,1019.718
2020-12-31,24703.552,13.798,2.965,45.509,270.142,2297.463,99.845,259.236,61.639,1554.947,30.315,240.7,5254.556,2465.928,1315.924,72.903,78.071,142.997,550.096,157.487,7070.763,215.152,346.77,2108.016,1044.445
2021-03-31,24393.683,15.334,2.956,50.808,273.994,2289.701,86.238,224.867,84.232,1268.454,28.571,227.215,5273.242,2583.204,1365.456,62.156,75.376,97.788,527.543,164.659,7028.435,95.505,344.494,2102.564,1111.331
2021-06-30,24929.617,15.521,3.079,51.459,292.533,2304.309,83.821,210.861,86.512,762.487,27.427,234.436,5596.511,2288.119,1486.714,67.648,75.547,79.537,550.978,186.735,7497.222,113.029,393.166,2529.691,1195.743
2021-09-30,24819.655,18.351,3.085,55.019,304.961,2113.708,85.544,205.097,83.824,884.569,28.736,237.486,5831.294,1694.672,1538.721,64.922,74.705,67.27,562.787,186.295,7570.896,93.49,418.488,2669.289,1297.567
2021-12-31,25684.089,19.602,3.081,62.819,331.201,2456.817,86.907,202.365,92.61,543.131,31.856,231.423,6052.055,1814.671,1589.285,71.652,76.129,63.583,574.052,187.875,7739.438,98.99,430.903,2793.075,1472.255
2022-03-31,25510.251,19.589,2.893,73.776,334.135,2487.272,89.395,210.412,99.787,868.892,34.483,213.233,5851.446,1759.444,1499.687,69.629,72.325,61.01,560.72,161.628,7603.222,83.338,430.496,2786.116,1471.256
